time,Obs,Mean,F1-Mean,F2-Mean,F2-3DVAR-Mean,sfe11d,sfe12d,sfe13d,sfe31d,sfe32d,sfe33d,sfe41d,sfe42d,sfe43d,N1K1hi,N1K2hi,N2K1hi,N2K2hi,N3K1hi,N3K2hi,N1K1,N1K2,N2K1,N2K2,N3K1,N3K2,N1K1hiV,N1K2hiV,N2K1hiV,N2K2hiV,N3K1hiV,N3K2hiV,N1K1V,N1K2V,N2K1V,N2K2V,N3K1V,N3K2V
2015-06-15,0.226899999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,0.23879999999999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-15,0.911799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,0.9801000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,0.5234999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-15,0.45860000000000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,-0.030000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.21799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-15,-0.3440000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15,-0.12039999999999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,-0.06259999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-15,-0.296400000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,-0.49310000000000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,-1.1567000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15,-0.4429000000000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-15,-0.8901000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,-0.41480000000000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,-0.19989999999999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,-0.1153999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-15,-0.047299999999996345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,0.44239999999999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-15,0.5700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15,0.7861000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,1.1732999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-15,0.8613999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,0.6744999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,1.1483999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,0.6114999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15,0.5323999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,0.42579999999999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,0.5192000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,0.24490000000000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,1.1862999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,0.5279000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-15,0.07960000000000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,0.8880999999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,0.9877999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15,0.8732000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,0.5521999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,1.338200000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,0.5615999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,0.8735999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,0.6887000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,0.33070000000000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,-0.07339999999999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,-0.05030000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,0.13300000000000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,1.028699999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,0.406099999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,0.5966000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,1.0486999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,1.1380000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,1.4393999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,1.6141000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-15,0.26069999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,0.2907000000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,-0.1335000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,-0.17169999999999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,-0.19329999999999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,0.4555999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,0.6745999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,0.3103999999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,-0.3647000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,-0.3700999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15,0.0887999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,-0.09919999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,0.11049999999999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,0.11110000000000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,0.40859999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,0.11870000000000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,0.206700000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,-0.39290000000000447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,-0.244800000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,-0.5040000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,-0.2231000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,-0.26399999999999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,-0.48200000000000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,-0.06900000000000261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,-0.03909999999999769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.34689999999999444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,-0.24370000000000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,-0.0218999999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,-0.3883999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,-0.4870000000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,-0.32220000000000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,-0.870000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,-0.8884000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,-0.7795999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,-0.6831000000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-15,-0.13250000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,0.4207000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,0.23610000000000397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,0.5071000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,0.502200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-15,0.12870000000000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,0.1404999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,0.16689999999999472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-15,0.32730000000000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,0.9316999999999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,0.9852000000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-15,1.4830000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,1.0808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,0.9885999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,0.6985000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,0.34469999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,0.7344000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,0.18120000000000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,0.28179999999999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,-0.16410000000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,-0.2651000000000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,0.3291999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,0.2836000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,-0.4150000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,-0.5296999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,-0.4928999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,-0.41589999999999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15,-0.017600000000001614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-15,0.28820000000000334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,0.2906000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,0.3036999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15,0.13999999999999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,-0.11490000000000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15,-0.5823000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,-0.6937999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15,-0.7936000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-15,-0.546599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965,-0.2575999999999965
2026-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-15,,-0.11027680833333335,,-0.19909876666666668,-0.021454849999999987,,,,,,,,,,-0.5156210999999999,-0.301172,-0.59415,0.20813320000000002,-0.09305299999999994,-0.20560200000000006,-0.2777267,-0.497724,-0.24351029999999999,0.602729,-0.2074812,-0.2640071,0.262058,0.3345558,0.034384,-0.02873300000000001,-0.26738069999999997,-0.2728871,0.055508,-0.11036200000000002,-0.411693,0.037775,-0.14812419999999998,0.25744100000000003
2026-03-15,,-0.08339215208333334,,-0.026492000000000012,-0.1402923041666667,,,,,,,,,,-0.05458400000000002,-0.577007,0.0824787,-0.06651409999999999,0.10012200000000004,-0.30272600000000005,0.3993761,-0.5834128,0.4010356,0.3524435,-0.018801,-0.050315,-0.18715100000000007,-0.02917900000000001,-0.43884100000000004,-0.712501,0.08824599999999996,-0.017599000000000004,-0.2770022,-0.007817999999999992,-0.2028855,0.012829,0.17458225,-0.08618819999999999
2026-04-15,,-0.06120978958333332,,0.0036509916666666773,-0.12607057083333334,,,,,,,,,,0.08741399999999999,0.006560400000000008,-0.3659152,-0.12980099999999997,0.23487800000000003,-0.029878000000000016,0.1359493,0.1556079,0.2919705,0.279079,-0.663631,0.041578000000000004,0.14121499999999998,-0.43142685,-0.18710400000000002,-0.542638,-0.1938587,-0.1507543,-0.02646699999999999,-0.391955,0.455515,-0.04735100000000003,0.331616,-0.469638
2026-05-15,,-0.06691353333333334,,-0.027591858333333344,-0.10623520833333337,,,,,,,,,,-0.35353300000000004,0.053503999999999996,-0.3424799,-0.11291100000000001,0.46273800000000004,-0.26342,0.061857100000000005,0.12139899999999998,0.2843197,0.277742,-0.383042,-0.13727620000000001,0.45109299999999997,-0.406911,-0.297588,0.020606999999999986,-0.277992,-0.709586,0.0038619999999999904,-0.594141,0.378689,0.12230200000000002,-0.0073904999999999995,0.04223299999999999
2026-06-15,,0.08035971133333333,,0.1598595135,0.0008599091666666425,,,,,,,,,,-0.329502,0.454266,0.084982,0.30795999999999996,0.831097,-0.362654,-0.4014676,0.7747433,0.27860700000000005,0.506659462,-0.16648800000000002,-0.059889,0.1494899999999999,-0.07558799999999999,0.092194,-0.6906523,0.45147302,-0.51526,0.163013,-0.1424088,-0.026812000000000002,0.40114299999999997,-0.03539101,0.23911799999999997
2026-07-15,,0.15607723750000002,,0.31327963333333336,-0.0011251583333333065,,,,,,,,,,0.09940199999999999,0.49246100000000004,0.054544999999999955,0.48807000000000006,0.702518,0.133977,-0.395551,0.9216500000000001,0.3195436,0.909257,0.15677300000000005,-0.12329000000000001,-0.1271,-0.46515,-0.5078659999999999,-0.8699659,0.569615,0.09233099999999998,0.269481,0.009702000000000016,0.47743100000000005,0.600406,-0.176985,0.114599
2026-08-15,,0.15363752458333332,,0.4143132033333334,-0.10703815416666664,,,,,,,,,,0.05360599999999993,-0.03439500000000001,-0.06660600000000005,0.788238,0.72854244,0.011800000000000033,-0.6154251000000001,1.7856480000000001,0.3117351,1.3386550000000002,0.6800189999999999,-0.010059000000000012,-0.07064999999999988,-0.8672259999999999,-0.6184559999999999,-1.330085,0.801759,0.30584815000000004,0.051756000000000024,-0.07273999999999997,0.33721599999999996,0.950305,-0.8060879999999999,0.03390299999999999
2026-09-15,,0.2881099333333333,,0.5474031500000001,0.028816716666666697,,,,,,,,,,0.5020399999999999,0.34502900000000003,0.31692200000000004,0.432744,0.7739874000000001,0.03508899999999998,-0.5847665999999999,1.728455,0.06476099999999996,1.129998,0.957441,0.867138,-0.22558800000000012,-0.8965909999999999,-0.22311499999999995,-1.070841,0.908241,1.031491,0.2292263,0.275505,0.20818600000000004,0.867058,-1.1130966999999998,0.355325
2026-10-15,,0.2822148291666667,,0.45082891666666675,0.11360074166666663,,,,,,,,,,0.24216700000000002,0.33554100000000003,0.610857,0.5117210000000001,0.21066200000000002,-0.06342300000000001,-0.590772,1.5462570000000002,-0.16892899999999997,1.166223,0.695111,0.9145319999999999,-0.12908799999999998,-0.244684,-0.013068999999999997,-0.22662300000000002,0.482799,0.7733032,0.00029900000000002147,0.3943852,0.377687,0.4078015,-0.736596,0.27699399999999996
2026-11-15,,0.15518225833333335,,0.3058285,0.004536016666666684,,,,,,,,,,0.21989800000000004,0.26690400000000003,0.5757629999999999,-0.10223300000000002,-0.279719,-0.25704000000000005,0.14111200000000002,0.876844,-0.078042,1.0060470000000001,0.6502950000000001,0.6501129999999999,-0.1516019999999999,-0.325719,0.127013,-0.11105999999999999,0.04252599999999998,0.068027,-0.1842528,0.171634,0.15928900000000001,-0.027768999999999988,-0.22919299999999998,0.5155390000000001
2026-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
